id,source_id,source_type,food_id,orig_food_id,orig_food_common_name,category,orig_food_part,orig_source_id,orig_source_name,orig_content,orig_min,orig_max,orig_unit,orig_citation,citation,citation_type,creator_id,updater_id,created_at,updated_at,orig_method,orig_unit_expression,standard_content,preparation_type,export
5375,2,Nutrient,506,23146,"Beef, rib eye roast, bone-in, lip-on, separable lean only, trimmed to 1/8"" fat, all grades, cooked, roasted",Animal foods,,203,Protein,27120.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:07 UTC,2020-03-12 20:57:42 UTC,,,27120.0,cooked,1
5376,2,Nutrient,506,23147,"Beef, rib eye roast, bone-in, lip-on, separable lean only, trimmed to 1/8"" fat, select, cooked, roasted",Animal foods,,203,Protein,27030.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:07 UTC,2020-03-12 20:57:42 UTC,,,27030.0,cooked,1
5377,2,Nutrient,506,23148,"Beef, rib eye steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Animal foods,,203,Protein,27300.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:07 UTC,2020-03-12 20:57:42 UTC,,,27300.0,cooked,1
5378,2,Nutrient,506,23149,"Beef, rib eye steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, select, cooked, grilled",Animal foods,,203,Protein,28980.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:07 UTC,2020-03-12 20:57:42 UTC,,,28980.0,cooked,1
5379,2,Nutrient,506,23150,"Beef, rib eye steak/roast, bone-in, lip-on, separable lean only, trimmed to 1/8"" fat, all grades, raw",Animal foods,,203,Protein,21220.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:07 UTC,2020-03-12 20:57:42 UTC,,,21220.0,raw,1
5380,2,Nutrient,506,23151,"Beef, rib eye steak/roast, bone-in, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",Animal foods,,203,Protein,20930.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:07 UTC,2020-03-12 20:57:42 UTC,,,20930.0,raw,1
5381,2,Nutrient,506,23152,"Beef, rib eye steak/roast, bone-in, lip-on, separable lean only, trimmed to 1/8"" fat, select, raw",Animal foods,,203,Protein,21650.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:07 UTC,2020-03-12 20:57:42 UTC,,,21650.0,raw,1
5382,2,Nutrient,506,23153,"Beef, rib eye steak/roast, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, all grades, raw",Animal foods,,203,Protein,21990.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:07 UTC,2020-03-12 20:57:42 UTC,,,21990.0,raw,1
5383,2,Nutrient,506,23154,"Beef, rib eye steak/roast, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",Animal foods,,203,Protein,21620.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:07 UTC,2020-03-12 20:57:42 UTC,,,21620.0,raw,1
5384,2,Nutrient,506,23155,"Beef, rib eye steak/roast, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, select, raw",Animal foods,,203,Protein,22550.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:07 UTC,2020-03-12 20:57:42 UTC,,,22550.0,raw,1
5385,2,Nutrient,506,23156,"Beef, rib eye steak, bone-in, lip-on, separable lean only, trimmed to 1/8"" fat, all grades, cooked, grilled",Animal foods,,203,Protein,27400.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:07 UTC,2020-03-12 20:57:42 UTC,,,27400.0,cooked,1
5386,2,Nutrient,506,23157,"Beef, rib eye steak, bone-in, lip-on, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Animal foods,,203,Protein,27030.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:07 UTC,2020-03-12 20:57:42 UTC,,,27030.0,cooked,1
5387,2,Nutrient,506,23158,"Beef, rib eye steak, bone-in, lip-on, separable lean only, trimmed to 1/8"" fat, select, cooked, grilled",Animal foods,,203,Protein,27960.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:07 UTC,2020-03-12 20:57:42 UTC,,,27960.0,cooked,1
5388,2,Nutrient,506,23159,"Beef, rib eye roast, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, all grades, cooked, roasted",Animal foods,,203,Protein,28210.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:07 UTC,2020-03-12 20:57:42 UTC,,,28210.0,cooked,1
5389,2,Nutrient,506,23160,"Beef, rib eye roast, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, cooked, roasted",Animal foods,,203,Protein,27870.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:07 UTC,2020-03-12 20:57:42 UTC,,,27870.0,cooked,1
5390,2,Nutrient,506,23161,"Beef, rib eye roast, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, select, cooked, roasted",Animal foods,,203,Protein,28720.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:07 UTC,2020-03-12 20:57:42 UTC,,,28720.0,cooked,1
5391,2,Nutrient,506,23162,"Beef, plate steak, boneless, inside skirt, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled",Animal foods,,203,Protein,29990.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:07 UTC,2020-03-12 20:57:42 UTC,,,29990.0,cooked,1
5392,2,Nutrient,506,23163,"Beef, plate steak, boneless, inside skirt, separable lean only, trimmed to 0"" fat, all grades, raw",Animal foods,,203,Protein,21170.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:07 UTC,2020-03-12 20:57:42 UTC,,,21170.0,raw,1
5393,2,Nutrient,506,23164,"Beef, plate steak, boneless, inside skirt, separable lean only, trimmed to 0"" fat, choice, cooked, grilled",Animal foods,,203,Protein,29560.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:07 UTC,2020-03-12 20:57:42 UTC,,,29560.0,cooked,1
5394,2,Nutrient,506,23165,"Beef, plate steak, boneless, inside skirt, separable lean only, trimmed to 0"" fat, choice, raw",Animal foods,,203,Protein,20890.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:07 UTC,2020-03-12 20:57:42 UTC,,,20890.0,raw,1
5395,2,Nutrient,506,23166,"Beef, plate steak, boneless, inside skirt, separable lean only, trimmed to 0"" fat, select, cooked, grilled",Animal foods,,203,Protein,30640.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:07 UTC,2020-03-12 20:57:42 UTC,,,30640.0,cooked,1
5396,2,Nutrient,506,23167,"Beef, plate steak, boneless, inside skirt, separable lean only, trimmed to 0"" fat, select, raw",Animal foods,,203,Protein,21610.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:07 UTC,2020-03-12 20:57:42 UTC,,,21610.0,raw,1
5397,2,Nutrient,506,23168,"Beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled",Animal foods,,203,Protein,27680.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:07 UTC,2020-03-12 20:57:42 UTC,,,27680.0,cooked,1
5398,2,Nutrient,506,23169,"Beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0"" fat, all grades, raw",Animal foods,,203,Protein,18740.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,18740.0,raw,1
5399,2,Nutrient,506,23170,"Beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0"" fat, choice, cooked, grilled",Animal foods,,203,Protein,27030.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,27030.0,cooked,1
5400,2,Nutrient,506,23171,"Beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0"" fat, choice, raw",Animal foods,,203,Protein,18470.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,18470.0,raw,1
5401,2,Nutrient,506,23172,"Beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0"" fat, select, cooked, grilled",Animal foods,,203,Protein,28650.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,28650.0,cooked,1
5402,2,Nutrient,506,23173,"Beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0"" fat, select, raw",Animal foods,,203,Protein,19140.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,19140.0,raw,1
5403,2,Nutrient,506,23174,"Beef, rib eye steak, boneless, lip off, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled",Animal foods,,203,Protein,28110.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,28110.0,cooked,1
5404,2,Nutrient,506,23175,"Beef, rib eye steak, boneless, lip off, separable lean only, trimmed to 0"" fat, all grades, raw",Animal foods,,203,Protein,21850.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,21850.0,raw,1
5405,2,Nutrient,506,23176,"Beef, rib eye steak, boneless, lip off, separable lean only, trimmed to 0"" fat, choice, cooked, grilled",Animal foods,,203,Protein,27390.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,27390.0,cooked,1
5406,2,Nutrient,506,23177,"Beef, rib eye steak, boneless, lip off, separable lean only, trimmed to 0"" fat, choice, raw",Animal foods,,203,Protein,21440.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,21440.0,raw,1
5407,2,Nutrient,506,23178,"Beef, rib eye steak, boneless, lip off, separable lean only, trimmed to 0"" fat, select, cooked, grilled",Animal foods,,203,Protein,29180.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,29180.0,cooked,1
5408,2,Nutrient,506,23179,"Beef, rib eye steak, boneless, lip off, separable lean only, trimmed to 0"" fat, select, raw",Animal foods,,203,Protein,22460.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,22460.0,raw,1
5409,2,Nutrient,506,23180,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, all grades, cooked, braised",Animal foods,,203,Protein,28360.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,28360.0,cooked,1
5410,2,Nutrient,506,23181,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, all grades, raw",Animal foods,,203,Protein,19110.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,19110.0,raw,1
5411,2,Nutrient,506,23182,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, choice, cooked, braised",Animal foods,,203,Protein,27750.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,27750.0,cooked,1
5412,2,Nutrient,506,23183,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, choice, raw",Animal foods,,203,Protein,18720.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,18720.0,raw,1
5413,2,Nutrient,506,23184,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, select, cooked, braised",Animal foods,,203,Protein,29280.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,29280.0,cooked,1
5414,2,Nutrient,506,23185,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, select, raw",Animal foods,,203,Protein,19710.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,19710.0,raw,1
5415,2,Nutrient,506,23186,"Beef, rib eye steak, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, grilled",Animal foods,,203,Protein,22710.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,22710.0,cooked,1
5416,2,Nutrient,506,23187,"Beef, rib eye steak, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, select, cooked, grilled",Animal foods,,203,Protein,23190.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,23190.0,cooked,1
5417,2,Nutrient,506,23188,"Beef, rib eye steak, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, grilled",Animal foods,,203,Protein,22900.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,22900.0,cooked,1
5418,2,Nutrient,506,23189,"Beef, rib eye roast, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",Animal foods,,203,Protein,23530.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,23530.0,cooked,1
5419,2,Nutrient,506,23190,"Beef, rib eye roast, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, select, cooked, roasted",Animal foods,,203,Protein,23360.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,23360.0,cooked,1
5420,2,Nutrient,506,23191,"Beef, rib eye roast, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, roasted",Animal foods,,203,Protein,23470.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,23470.0,cooked,1
5421,2,Nutrient,506,23192,"Beef, rib eye steak/roast, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",Animal foods,,203,Protein,18130.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,18130.0,raw,1
5422,2,Nutrient,506,23193,"Beef, rib eye steak/roast, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, choice, raw",Animal foods,,203,Protein,17920.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,17920.0,raw,1
5423,2,Nutrient,506,23194,"Beef, rib eye steak/roast, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, select, raw",Animal foods,,203,Protein,18440.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,18440.0,raw,1
5424,2,Nutrient,506,23195,"Beef, rib eye steak, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, grilled",Animal foods,,203,Protein,22920.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,22920.0,cooked,1
5425,2,Nutrient,506,23196,"Beef, rib eye steak, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, select, cooked, grilled",Animal foods,,203,Protein,24830.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,24830.0,cooked,1
5426,2,Nutrient,506,23197,"Beef, rib eye steak, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, grilled",Animal foods,,203,Protein,23690.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,23690.0,cooked,1
5427,2,Nutrient,506,23198,"Beef, rib eye roast, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, roasted",Animal foods,,203,Protein,24300.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,24300.0,cooked,1
5428,2,Nutrient,506,23199,"Beef, rib eye roast, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",Animal foods,,203,Protein,23920.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,23920.0,cooked,1
5429,2,Nutrient,506,23200,"Beef, rib eye roast, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, select, cooked, roasted",Animal foods,,203,Protein,24850.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,24850.0,cooked,1
5430,2,Nutrient,506,23201,"Beef, rib eye steak/roast, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",Animal foods,,203,Protein,18850.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,18850.0,raw,1
5431,2,Nutrient,506,23202,"Beef, rib eye steak/roast, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, choice, raw",Animal foods,,203,Protein,18390.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,18390.0,raw,1
5432,2,Nutrient,506,23213,"Beef, rib eye steak/roast, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, select, raw",Animal foods,,203,Protein,19550.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,19550.0,raw,1
5433,2,Nutrient,506,23214,"Beef, plate steak, boneless, inside skirt, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",Animal foods,,203,Protein,29360.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,29360.0,cooked,1
5434,2,Nutrient,506,23215,"Beef, plate steak, boneless, inside skirt, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",Animal foods,,203,Protein,28900.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,28900.0,cooked,1
5435,2,Nutrient,506,23216,"Beef, plate steak, boneless, inside skirt, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",Animal foods,,203,Protein,30060.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,30060.0,cooked,1
5436,2,Nutrient,506,23217,"Beef, plate steak, boneless, inside skirt, separable lean and fat, trimmed to 0"" fat, all grades, raw",Animal foods,,203,Protein,20380.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,20380.0,raw,1
5437,2,Nutrient,506,23218,"Beef, plate steak, boneless, inside skirt, separable lean and fat, trimmed to 0"" fat, choice, raw",Animal foods,,203,Protein,20060.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,20060.0,raw,1
5438,2,Nutrient,506,23219,"Beef, plate steak, boneless, inside skirt, separable lean and fat, trimmed to 0"" fat, select, raw",Animal foods,,203,Protein,20870.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,20870.0,raw,1
5439,2,Nutrient,506,23220,"Beef, ground, unspecified fat content, cooked",Animal foods,,203,Protein,25070.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,25070.0,cooked,1
5440,2,Nutrient,506,23221,"Beef, plate steak, boneless, outside skirt, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",Animal foods,,203,Protein,27060.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,27060.0,cooked,1
5441,2,Nutrient,506,23222,"Beef, plate steak, boneless, outside skirt, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",Animal foods,,203,Protein,26460.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,26460.0,cooked,1
5442,2,Nutrient,506,23223,"Beef, plate steak, boneless, outside skirt, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",Animal foods,,203,Protein,27950.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,27950.0,cooked,1
5443,2,Nutrient,506,23224,"Beef, plate steak, boneless, outside skirt, separable lean and fat, trimmed to 0"" fat, all grades, raw",Animal foods,,203,Protein,17980.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,17980.0,raw,1
5444,2,Nutrient,506,23225,"Beef, plate steak, boneless, outside skirt, separable lean and fat, trimmed to 0"" fat, choice, raw",Animal foods,,203,Protein,17690.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,17690.0,raw,1
5445,2,Nutrient,506,23226,"Beef, plate steak, boneless, outside skirt, separable lean and fat, trimmed to 0"" fat, select, raw",Animal foods,,203,Protein,18430.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,18430.0,raw,1
5446,2,Nutrient,506,23227,"Beef, rib eye steak, boneless, lip off, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",Animal foods,,203,Protein,24850.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,24850.0,cooked,1
5447,2,Nutrient,506,23228,"Beef, rib eye steak, boneless, lip off, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",Animal foods,,203,Protein,23890.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,23890.0,cooked,1
5448,2,Nutrient,506,23229,"Beef, rib eye steak, boneless, lip off, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",Animal foods,,203,Protein,26290.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,26290.0,cooked,1
5449,2,Nutrient,506,23230,"Beef, rib eye steak, boneless, lip off, separable lean and fat, trimmed to 0"" fat, all grades, raw",Animal foods,,203,Protein,19260.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,19260.0,raw,1
5450,2,Nutrient,506,23231,"Beef, rib eye steak, boneless, lip off, separable lean and fat, trimmed to 0"" fat, choice, raw",Animal foods,,203,Protein,18690.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,18690.0,raw,1
5451,2,Nutrient,506,23232,"Beef, rib eye steak, boneless, lip off, separable lean and fat, trimmed to 0"" fat, select, raw",Animal foods,,203,Protein,20120.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,20120.0,raw,1
5452,2,Nutrient,506,23233,"Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, all grades, cooked, braised",Animal foods,,203,Protein,24230.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,24230.0,cooked,1
5453,2,Nutrient,506,23234,"Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, choice, cooked, braised",Animal foods,,203,Protein,23340.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,23340.0,cooked,1
5454,2,Nutrient,506,23235,"Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, select, cooked, braised",Animal foods,,203,Protein,25560.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,25560.0,cooked,1
5455,2,Nutrient,506,23236,"Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, all grades, raw",Animal foods,,203,Protein,16150.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,16150.0,raw,1
5456,2,Nutrient,506,23237,"Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, choice, raw",Animal foods,,203,Protein,15750.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,15750.0,raw,1
5457,2,Nutrient,506,23238,"Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, select, raw",Animal foods,,203,Protein,16750.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:43:08 UTC,2020-03-12 20:57:42 UTC,,,16750.0,raw,1
